817,Meraki Wireless with ISE Integration and Troubleshooting Custom Training (ECMSTS)\nUpon completing this course\, the learner will be able to meet these overall objectives:\nDesigning for scalable management and high availability\nAutomating and scaling Meraki deployments\nImplementing Quality of Service (QoS) and traffic shaping design\nSwitched network concepts and practices\nUnderstand wireless configuration practices and concepts\nUnderstand Endpoint management concepts and practices\nGaining additional network insight through application monitoring\nPreparing monitoring\, logging\, and alerting services\nSetting up Dashboard reporting and auditing capabilities\nGaining visibility and resolving issues using Meraki features and built-in troubleshooting tools
818,Cisco Platinum E-Learning Library - Networking (CDL-NETWORKING)\nThe Cisco Platinum E-Learning Library: Networking\nGet unlimited access to the 47 Cisco on-demand learning courses required for the CCNA and the CCNP for Routing and Switching certifications for Routing and Switching\, Design\, Wireless and Network Programmability Specialist training. Product and technology training including: Catalyst\, ASR\, CRS\, NCS\, OPT and IOS.\nThe Cisco Platinum E-Learning Library: Networking is your ticket to unlimited Cisco knowledge and expertise. Expand your proficiency - and your opportunities - with unlimited access to the entire portfolio of Cisco Networking on-demand learning courses.\nWhat�s Included:\nUnlimited access to our entire portfolio of Cisco Networking on-demand courses for 12 months\nOver 1\,000 hours of instruction and labs\nAccess to all course updates and additions during your subscription period\nTraining your workforce on the latest Cisco networking technologies just got more convenient and impactful - with the Cisco Digital E-Learning Library: Networking. Students gain the learning effectiveness of the classroom without the classroom - learning the way they want from their desktop or laptop\, through a single\, integrated browser window.\nThe Cisco Digital E-Learning Library: Networking is self-paced and modular\, with course material broken up into sections so it�s easily consumable. That way\, students can learn whenever they have an extra few minutes. And it benefits students in many ways\, as it�s:\nEffective: Covers multiple learning techniques\, with HD instructor-led video\, searchable transcripts\, and a full Student Guide textbook\nInteractive: Offers engaging Discovery Labs for hands-on learning\, plus graded challenge assignments to measure progress\nFlexible: Increases learning convenience\, as students can work at their own pace\, anytime\, anywhere\nIntegrated: Provides everything in one place; no multiple systems to log into\nUnrivaled: Gives you the benefits of Cisco expertise\, based on years of unmatched learning and certification experience\n802.1X: Introduction to 802.1X Operations for Cisco Security Provessionals v2.0\nASR9KE: Cisco Aggregation Services Router 9000 Series Essentials v6.0\nBGP: Configuring BGP on Cisco Routers v4.0\nCCNA: Implementing and Administering Cisco Solutions v1.0\nCLDCSR: Deploying Cloud Connect Solutions with Cisco Cloud Services Router 1000V v1.0\nCSDAFND: Planning and Deploying SD-Access Fundamentals v1.0\nCSPCF: Cisco Common Service Platform Collector Fundamentals v1.0\nDNAAS: Leveraging Cisco Intent-Based Networking DNA Assurance v2.1\nDTCSM: Cisco Customer Success Manager v2.2\nECMS1: Engineering Cisco Meraki Solutions - Part 1 v2.1\nECMS2: Engineering Cisco Meraki Solutions - Part 2 v2.1\nENARSI: Implementing Cisco Enterprise Advanced Routing and Services v1.0\nENAUI: Implementing Automation for Cisco Enterprise Solutions v1.2\nENC9K: Implementing Cisco Catalyst 9000 Switches v3.0\nENCOR: Implementing and Operating Cisco Enterprise Network Core Technologies v1.2\nENSDBI: Implementing Cisco Enterprise SD-Branch v1.0\nENSDWI: Implementing Cisco SD-WAN Solutions v2.0\nENSLD: Designing Cisco Enterprise Networks v1.1\nENTEIT: Implementing and Troubleshooting Networks using Cisco ThousandEyes v1.0\nENWLSD: Designing Cisco Enterprise Wireless Networks v1.1\nENWLSI: Implementing Cisco Enterprise Wireless Networks v1.1\nIBNTRN: Transforming to a Cisco Intent-Based Network v1.1\nIOSXR100: Introduction to Cisco IOS XR v2.0\nIOSXR211: Cisco ASR 9000 Series IOS XR 64-Bit Software Migration and Operational Enhancements v1.0\nIOSXR304: Cisco IOS XR Broadband Network Gateway Implementation and Verification v1.0\nIPFMFD: Introducing IP Fundamentals of Cisco Fabric for Media v2.0\nIPFMSN: Operating Cisco IP Fabric for Media Solution v2.0\nMPLS: Implementing Cisco MPLS v3.0\nNSO201: NSO Essentials for Programmers and Network Architects v4.1\nNSO300: NSO Advanced for Python Programmers v4.0\nNSO303: Cisco NSO Administration and DevOps v4.0\nOPT300: Cisco Optical Technology Advanced v2.0\nPRNE: Programming for Network Engineers v2.0\nSDAFND: Understanding Cisco SDA Fundamentals v1.0\nSDWFND: Cisco SD-WAN Operation and Deployment v1.0\nSDWSCS: Implementing Cisco SD-WAN Security and Cloud Services v1.1\nSEGRTE201: Implementing Segment Routing on Cisco IOS XR v2.0\nSP8KE: Cisco 8000 Series Routers Essentials v1.0\nSPCNCI: Implementing Cisco Crosswork Network Controller v1.0\nSPCOR: Implementing and Operating Cisco Service Provider Network Core Technologies v1.0\nSPFNDU: Understanding Cisco Service Provider Network Foundations v1.0\nSPMBL100: Cisco Service Provider 5G Technologies Foundations v1.0\nSPRI: Implementing Cisco Service Provider Advanced Routing Solutions v1.0\nSPSDNTXP: Implementing Cisco Converged SDN Transport Solution v1.0\nSPVI: Implementing Cisco Service Provider VPN Services v1.0\nSPWAE: Operating and Implementing Cisco WAN Automation Engine v1.0\nWLFNDU: Understanidng Cisco Wireless Foundations v1.0
819,Cisco Nexus 9000 Switches Training (DCAC9KIF)\nConfiguring Cisco Nexus 9000 Switches in ACI Mode v4.2 (DCAC9KIF) is a 5-day instructor-led course that covers the key components and procedures that Field Engineers\, Systems Engineers\, and Systems Administrators need to know in order to understand\, deploy\, configure\, and manage Cisco Nexus 9000 Series Switches in Application Centric Infrastructure (ACI) mode\, as well as how to connect the ACI fabric to external networks and services. This training features ACI APIC v3.1\, requires an ample knowledge in terms of prerequisites (listed below)\, and is intended to be taken by network architects\, Data Center cloud systems architects\, system administrators\, along with others. View additional course information below.
820,Cisco Contact Center Enterprise Advanced Administration (CCEAA)\nCisco Contact Center Enterprise Advanced Administration (CCEAA) is a 3-day instructor-led course intended for system engineers and customers who will be deploying and administering advanced Packaged Contact Center Enterprise functionality.\nThe course qualifies for 30 Cisco Continuing Education credits (CE) towards recertification. 
821,Express Networking Specialization (Exam 700-901) (ENS)\nJump-start your Cisco business with the Express Networking Specialization. Focus on Meraki cloud networking and gain exposure to other foundational Cisco technologies. Technical sales professionals will gain the practical knowledge needed to lead confidently with Cisco across industries and customer segments. This Cisco Meraki training course provided by NterOne is valuable for Cisco enterprise professionals\, and particularly for those who are looking to become more familiar with Express Networking Specialization. \nWith the intention of preparing students for the Exam 700-901\, learn more about Cisco Meraki and this Cisco training course by reading our course prerequisites\, course outline\, and course objectives below. 
822,Cisco HyperFlex Test Drive Operations (CHXTD)\nThis course will help you understand how Cisco HyperFlex HX-Series combines compute\, storage\, and networking into an easy-to-use system that brings new levels of speed and efficiency to IT.
823,Networking Express Specialization Training AM (Exam 810-440) (NEST-AM)\nThis course provides a broad survey of the concepts related to and expected for the business component of the Cisco Business Architect role.\nIntended as a broad introduction\, the program will sample a wide range of topics that prepares an individual to participate in a Cisco Business Architecture lead process\, or to begin the journey to the role of Cisco Business Architect. This Enterprise Architecture training course will help students understand the four pillars of Business Architecture\, in addition to understanding Enterprise Architecture coupled with the use of frameworks in context. Ideal students for this Networking Express Specialization training include system engineers\, account managers\, Channel Partner systems engineers\, and any individual looking to further their technical career who has an interest in Enterprise Architecture as it relates to technology solutions in general. Learn more below. 
824,(EDGE)
825,Kubernetes Integration with Cisco CloudCenter Suite (CPLL-CLDKUB)\nKubernetes Integration with Cisco CloudCenter Suite v1.0\nThe course\, Kubernetes Integration with Cisco CloudCenter Suite (CLDKUB) v1.0 is a self-paced course that teaches you how to use the CloudCenter Kubernetes cluster as part of a multi-cloud solution. The goal of this course is to instill you with the knowledge of the design and capabilities of Kubernetes clusters related to Cisco CloudCenter while training you how to use the most important troubleshooting tools and techniques to deploy\, monitor and optimize containerized applications in both private and public clouds. \nThis course will help you:\nAcquire the advanced skills and techniques to configure a multi-cloud solution to run and maintain container workloads\nLearn automation\, orchestration\, and workload optimization by leveraging the functionality of Kubernetes in cloud management\nThis new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs\, content review questions\, and graded Challenge labs and tests. This makes the learning experience hands-on\, increasing course effectiveness\, and provides students direct feedback on how well they have mastered the material. And gamification features are built in\, including earning badges and a leaderboard\, to encourage better performance.\nKubernetes Integration with Cisco CloudCenter Suite E-Learning
826,Implementing Cisco Application Centric Infrastructure (DCACI) (DCACI)\nThis five-day course helps you prepare to take the exam\, Implementing Cisco Application Centric Infrastructure (300-620 DCACI)\, which leads to CCNP Data Center and Cisco Certified Specialist � Data Center ACI Implementation certifications. \nThe Implementing Cisco Application Centric Infrastructure (DCACI) course will show you how to deploy and manage the Cisco Nexus 9000 Series Switches in Cisco Application Centric Infrastructure (Cisco ACI) mode. The course gives you the knowledge and skills to configure and manage Cisco Nexus 9000 Series Switches in ACI mode\, how to connect the Cisco ACI fabric to external networks and services\, and fundamentals of Virtual Machine Manager (VMM) integration. You will gain hands-on practice implementing key capabilities such as fabric discovery\, policies\, connectivity\, VMM integration\, and more.\n*This course includes NterOne Exclusive Bonus Labs* \nThe course qualifies for 40 Cisco Continuing Education credits (CE) towards recertification.
827,Advanced and Quick Prevention (CRDQP)\nThis Quick Prevention sales workshop is designed for Cisco partner customer-facing teams to confidently open up security conversations with prospects and customers and then clearly articulate the Cisco Ransomware Defense value propositions.
828,Cisco NSO Advance Python Programmers v4.0 (NSO300)\nNSO300\, Cisco NSO Advance Python Programmers v4.0 is a 5-day course that continues the learning journey of the NSO Essentials for Programmers and Network Architects (NSO201) v4.1 course with NSO to include customizing templates with Python programming\, Docker deployment\, and Nano services. You will learn to create advanced services using the NSO application framework and Python scripting with both new and existing Layer 3 Multiprotocol Label Switching (MPLS) VPN services. You will also learn how to manage and scale these services to reduce operation consumption\, and increase both security and available physical space\, since virtualized network functions (VNFs) replace physical hardware. You will use Network Functions Virtualization (NFV) orchestration features\, and Cisco Elastic Services Controller (ESC) to manage virtualized network functions.\nThe course qualifies for 50 Cisco Continuing Education Credits (CE) towards recertification.\nThis course will help you:\nTailor a Cisco Network Services Orchestrator solution for your organization\nManage virtualized network functions (VNFs) automated\, efficient\, and dynamic network functioning
829,Introducing Cisco Unified Computing System (DCIUCS)\nIn this 2-day introductory course\, Introducing Cisco Unified Computing System (DCIUCS)\, students will learn how to deploy\, secure\, operate and maintain the Cisco Unified Computing system (Cisco UCS) B-Series blade server\, Cisco UCS C-Series and S-Series rack servers\, and Cisco HyperFlex product family\, for use in data centers. You will gain hands-on practice on basic Cisco UCS server configuration\, performing backup and restore activities\, and more. \nThe course qualifies for 12 Cisco Continuing Education credits (CE) towards recertification. It can also be used to prepare for the new CCNP Data Center and CCIE Data Center certifications.\nThis course will help you:\nLearn how to implement and maintain Cisco UCS servers\nGain knowledge and skills through Cisco�s unique combination of lessons and hands-on practice using enterprise-grade Cisco learning technologies\, data center equipment\, and software\nPrepare for data center job roles
830,Conducting Threat Hunting and Defending Using Cisco Technologies for CyberOps (CBRTHD)
831,Implementing Cisco SD-WAN Security and Cloud Solutions v1.1 (CPLL-SDWSCS)\nImplementing Cisco SD-WAN Security and Cloud Solutions v1.1\nThe Implementing Cisco SD-WAN Security and Cloud Solutions (SDWSCS) v1.1 self-paced course is an advanced training course focused on Cisco SD-WAN security and cloud services. You will learn about on-box security services\, including application-aware enterprise firewall\, intrusion prevention\, URL filtering\, malware protection\, and Transport Layer Security (TLS) or Secure Socket Layer (SSL) decryption. You will also learn about cloud integration with multiple cloud service providers across multiple use cases.\nAdditionally\, the course labs will allow you to configure and deploy local security services and cloud security services with the Cisco Umbrella Secure Internet Gateway (SIG)\, as well as integrate the Cisco SD-WAN fabric with a cloud service provider using the Cisco vManage automated workflows.\nThe course qualifies for 24 Cisco Continuing Education Credits (CE) towards recertification.\nThis course will:\nIntroduce you to the security and cloud services available in Cisco SD-WAN\nExpand your knowledge of integrated security services\, such as the application aware firewall and intrusion prevention and cloud and collocated security services in on-premises and private or public cloud environments.\nHelp you understand drivers\, benefits\, available features\, and the architecture of Cisco SD-WAN integrated and distributed security and cloud networking services.\nThis new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs\, content review questions\, and graded Challenge labs and tests. This makes the learning experience hands-on\, increasing course effectiveness\, and provides students direct feedback on how well they have mastered the material. And gamification features are built in\, including earning badges and a leaderboard\, to encourage better performance.\nImplementing Cisco SD-WAN Security and Cloud Solutions v1.1 E-Learning
832,Cisco Platinum E-Learning Library - Data Center (CDL-DATACENTER)\nCisco Platinum E-Learning Library: Data Center\nGet access to the 18 Cisco on-demand learning courses for the Cisco CCNA and CCNP Data Center certifications. Cisco data center product training including Applications Centric Infrastructure (ACI)\, Nexus\, and Unified Computing System (UCS). \nThe Cisco Platinum E-Learning Library: Data Center is your ticket to unlimited Cisco knowledge and expertise. Expand your proficiency - and your opportunities - with unlimited access to the entire portfolio of Cisco Data Center on-demand learning courses. \nWhat�s Included:\nUnlimited access to our entire portfolio of Cisco Data Center on-demand courses for 12 months\nOver 1\,000 hours of instruction and labs\nAccess to all course updates and additions during your subscription period\nYou will also receive access to these study tools:\nTopic videos\, including slides and a whiteboard to illustrate important fundamentals from a specific topic or subtopic\nSearch\, which lets students go through all the instruction guides\, as well as transcripts of videos\nLab recordings\, which let students see how other students performed in labs\, to improve peer learning\nLabs-at-a-glance\, showing each student�s complete and incomplete labs\, so they can track progress and make improvements\nTraining your workforce on the latest Cisco collaboration technologies just got more convenient and impactful - with the Cisco Digital E-Learning Library: Data Center. Students gain the learning effectiveness of the classroom without the classroom - learning the way they want from their desktop or laptop\, through a single\, integrated browser window.\nThe Cisco Digital E-Learning Library: Data Center is self-paced and modular\, with course material broken up into sections so it�s easily consumable. That way\, students can learn whenever they have an extra few minutes. And it benefits students in many ways\, as it�s:\nEffective: Covers multiple learning techniques\, with HD instructor-led video\, searchable transcripts\, and a full Student Guide textbook\nInteractive: Offers engaging Discovery Labs for hands-on learning\, plus graded challenge assignments to measure progress\nFlexible: Increases learning convenience\, as students can work at their own pace\, anytime\, anywhere\nIntegrated: Provides everything in one place; no multiple systems to log into\nUnrivaled: Gives you the benefits of Cisco expertise\, based on years of unmatched learning and certification experience\nCLDKUB: Kubernetes Integration with Cisco Cloud Center Suite v1.0\nDCACI: Implementing Cisco Application Centric Infrastructure v1.1\nDCACIA: Implementing Cisco Application Centric Infrastructure - Advanced v1.1\nDCACIO: Cisco Application Centric Infrastructure Operations and Troubleshooting v5.2\nDCACIT: Troubleshooting Cisco Application Centric Infrastructure v5.2\nDCAUI: Implementing Automation for Cisco Data Center Solutions v1.1\nDCCOR: Implementing and Operating Cisco Data Center Core Technologies v1.1\nDCCUCS: Configuring Cisco Unified Computing System v1.0\nDCFNDU: Understanding Cisco Data Center Foundations v1.1\nDCID: Designing Cisco Data Center Infrastructure v7.0\nDCIHX: Implementing Cisco HyperFlex v1.3\nDCIT: Troubleshooting Cisco Data Center Infrastructure v7.0\nDCIUCS: Introducing Cisco Unified Computing System v1.0\nDCMDS: Configuring Cisco MDS 9000 Series Switches v3.5\nDCMDSO: Cisco MDS 9000 Series Switches Overview v1.5\nDCNMS: Managing SAN Infrastructure with Cisco Data Center Network Manager v1.0\nDCNX: Implementing Cisco NX-OS Switches and Fabrics in the Data Center v1.0\nDCNXA: Implementing Cisco Nexus 9000 Switches in NX-OS Mode - Advanced v1.0
833,Cisco Compute Hyperconverged with Nutanix Implementation (NTXUCS)\nThis 3-day course will help you understand and learn how to implement and operate Cisco Compute Hyperconverged with Nutanix. This course also provides an overview and hands-on activities necessary to successfully migrate Hyperflex workloads into Cisco Nutanix infrastructure and optimize infrastructure communication.
834,Industrial IoT Connected Mass Transit Transportation Solution for Account Managers Workshop (ICMTAM)\nUpon completion of the Industrial IoT Connected Mass Transit Transportation Solution for Account Managers Workshop (ICMTAM)\, the students will have a broad understanding of the drivers\, challenges\, requirements\, market opportunities and business outcomes in the area of modern Cisco Connected Mass Transit Transportation Vertical solution. Students will learn about the Cisco Mass Transit Transportation IoT solution architecture\, components\, technologies\, services\, applications\, and business challenges. This course will also review the Cisco's competition IoT and the advantages of deploying Cisco Mass Transit Vertical solution. Students will learn about Cisco IoT devices and technologies that are building blocks for the Connected Cisco Mass Transit solution and all the associated Use cases.\nStudents will learn about the most important Cisco Mass Transit Transportation network management applications and other IoT applications such as Davra RuBAN IoT Management application Computer-aided dispatch (CAD) and Automatic Vehicle Location (AVL)\, and Fair Payment and Collection Application.\nStudent will also review a few real-world solution deployments. This course includes training on proposing\, selling and explaining the Cisco Mass Transit solution based on Cisco Industrial IoT product portfolio and Cisco Validated Design.  Student will learn how to deploy a scalable and secure and resilient Cisco Connected Mass Transit Transportation Solution.
835,SIP Trunk Operations and Cube (SIPTO)\nSIP Trunk Operations and Cube (SIPTO) is a 5-day instructor-led course that is intended for Cisco collaboration administrators who need to understand the features and functionality of the SIP protocol\, as implemented in Cisco�s Collaboration deployments.\nThe course begins with an examination SIP Request and Response messages\, their purpose\, their meanings. We examine Session Description protocol (SDP) offers and answers. We explain SIP early offer and SIP early media. We also cover the purpose and configuration of Media Termination Points (MTP) and transcoders in our SIP deployments. We examine the headers that makeup all SIP messages.\nNext\, we examine the features and capabilities of CUCM SIP trunks. We cover the purpose of options available on the CUCM SIP Profiles that are used for trunks\, and line-side endpoint configurations. We will configure SIP URI dialing on CUCM. We will use ILS\, GDPR\, and an SME server to dynamically distribute the dial plan among multiple CUCM clusters. We configure the Cisco SIP Proxy to route enterprise calls.\nWe will configure Session Border Controllers (CUBES) for a variety of connective purposes. We will demonstrate how the use of E.164 Pattern Maps and Server-Groups will significantly improve and simplify the CUBE configuration. We examine the call routing logic of both inbound and outbound dial peers. We configure Voice Translation Profiles and Dial Peer Groups. We configure URI Call Routing on the CUBE and demonstrate how Provisioning Policies allow administrators to select outbound dial peers based on inbound dial-peer matching. We show you how to configure SIP Normalization on both the CUBE and CUCM\, as well as how to configure the SIP OPTIONS ping keepalive feature.\nIn this course\, we will spend an extensive amount of time Troubleshooting SIP calls. We will demonstrate many ways to collect SIP Traces and Debugs and show you how to use diagnostic programs that are available to examine and understand the various SIP debug and trace output.\nFinally\, you will configure a summary lab that will challenge you to use the knowledge and skills you will have learned throughout the course. You will configure an end-to-end SIP solution using multiple CUCM clusters and CUBEs. You will fulfill a list of SIP configuration requirements like what you will encounter in your real-world collaboration deployment.
836,(HWAM)
837,Positioning ISE for SDA - Cisco ISE Training Online (PISE)\nCisco Identity Services Engine (ISE) is a network-based Access Control and Policy Enforcement Platform that enables enterprises to enforce compliance\, enhance infrastructure security\, and streamline their service operations. The unique architecture of Cisco ISE allows enterprises to gather real-time contextual information from network devices (NADs)\, users and devices (Endpoints)\, the administrator can then use that information to make proactive governance decisions and enforce policies by tying identity to various network elements including access switches\, wireless LAN controllers (WLCs)\, virtual private network (VPN) gateways\, and data center switches. \nCisco ISE is a key component of the Cisco Security Group Access Solution. In this 2-day pre-sales overview\, we will discuss the key requirements customer have when looking for an Access Control System. We will discuss in depth the advantages the Cisco ISE solution offers such as full lifecycle Guest Access\, Profiling and Visibility\, and Px Grid. We will also focus on new features such as Cisco Software Defined Access and the integration with Cisco DNA Center. To help you sell the ISE Solution\, we will setup and test the Quick Demo Solution available on dCloud. This helps you quickly setup and show the features of ISE with real-life equipment at your customer�s site. We will discuss the Cisco ISE roadmap and go through Product Sales and Ordering tools allowing you to intelligently discuss and order the solution your customer requires. Learn more about our Cisco ISE training course below. 
838,Cisco SD-WAN Black Belt Training (SDWBBT)
914,Microsoft Project 2019/2021/365 - Part 2 (91-099)\nWelcome to the Microsoft� Project� 2019/2021/365: Part 2 course. This course is designed to familiarize you with some of the advanced features and functions of Microsoft Project so you can use it effectively and efficiently in a real-world environment.\nIn Microsoft� Project� 2019/2021/365: Part 1\, you learned the basic features of Microsoft Project during the planning phase of a project. This course covers the advanced knowledge and skills a project manager needs to update a project plan in Project during the execution\, monitoring\, and controlling phases of a project. In other words\, once your project plan is approved by the project sponsor\, this course will enable you to manage the project so that it is completed on time\, within budget\, and according to scope.\nNote: You can procure a license for the Project desktop app in one of two ways: purchasing a cloud-based subscription or an on-premises license. Project Online is included in both of the following purchase options:\nCloud-based subscription: Project Plan 3 or 5. (Microsoft Project is not included in the Microsoft 365 plans. A separate subscription plan is required.)\nOn-premises solution: Project Professional 2021.
915,(CT MS Office)
839,Understanding Cisco Cybersecurity Operations Fundamentals E-Learning (CPLL-CBROPS)\nUnderstanding Cisco Cybersecurity Operations Fundamentals\nThe Understanding Cybersecurity Operations Fundamentals (CBROPS) self-paced course teaches an understanding of the network infrastructure devices\, operations\, and vulnerabilities of the Transmission Control Protocol/Internet Protocol (TCP/IP) protocol suite. You will learn basic information about security concepts\, common network application operations and attacks\, the Windows and Linux operating systems\, and the types of data used to investigate security incidents. After completing this course\, you will have the basic knowledge required to perform the job role of an associate-level cybersecurity analyst in a threat-centric security operations center to strengthen network protocol\, protect your devices and increase operational efficiency. This course prepares you for the Cisco Certified CyberOps Associate certification.\nThe course qualifies for 30 Cisco Continuing Education credits (CE) towards recertification. \nThis new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs\, content review questions\, and graded Challenge labs and tests. This makes the learning experience hands-on\, increasing course effectiveness\, and provides students direct feedback on how well they have mastered the material. And gamification features are built in\, including earning badges and a leaderboard\, to encourage better performance.\nUnderstanding Cisco Cybersecurity Operations Fundamentals E-Learning
840,ADMUMB: Administering and Positioning Cisco Umbrella Operations v2.1 (ADMUMB)\nCisco Umbrella is a cloud security platform that provides the first line of defense against threats on the Internet. Being able to understand and position how Cisco Umbrella works and what are the features is the key focus of this 3-day Cisco online IT class. Students who enter the course with a basic understanding of Cisco products and IT solutions will be able to describe the Cisco Umbrella\, understand Secure Internet Gateway and Ransomware Protection\, discuss Threat Intelligence\, and use Cisco Roaming Client. Sign up with NterOne to get access to this Cisco online training course today. \nThe course qualifies for 18 Cisco Continuing Education Credits (CE).
841,CVPD Java Training (CVPDJT)\nThis CVPD Java Training � Using Java to Extend Call Studio and VXML Server Functionality (CVPDJT) is a hands-on programming course teaching participants to extend the functionality of CVP Call Studio v11.6 using the CVP Java API. Participants will learn to write\, compile\, deploy and maintain custom components for CVP Call Studio and VXML Server in the CVP V11.6 environment. Participants must be familiar with Call Studio and know a small amount of Java or similar programming language.
842,Securing Cisco Networks with Snort Rule Writing Best Practices v2.1 (SSFRULES)\nSecuring Cisco Networks with Snort Rule Writing Best Practices (SSF Rules) v2.1 is a 3-day course that shows you how to write rules for Snort\, an open-source intrusion detection and prevention system. Through a combination of expert-instruction and hands-on practice\, this course provides you with the knowledge and skills to develop and test custom rules\, standard and advanced rules-writing techniques\, how to integrate OpenAppID into rules\, rules filtering\, rules tuning\, and more. The hands-on labs give you practice in creating and testing Snort rules.\nThe course qualifies for 24 Cisco Continuing Education credits (CE) towards recertification.\nThis course will help you:\nGain an understanding of characteristics of a typical Snort rule development environment\nGain hands-on practices on creating rules for Snort\nGain knowledge in Snort rule development\, Snort rule language\, standard and advanced rule options
843,Cisco Quality Of Service Training (QoS)\nImplementing Cisco Quality of Service (QoS) v3.0 is a 5-day training program that provides learners with in-depth knowledge of QoS requirements\, conceptual models such as best effort\, IntServ\, and DiffServ\, and the implementation of QoS on Cisco platforms. The curriculum covers the theory of QoS\, design issues\, and configuration of various QoS mechanisms to facilitate the creation of effective administrative policies providing QoS.\nCase studies and lab exercises included in the course help learners to apply the concepts from the individual modules to real-life scenarios. The course also gives learners design and usage rules for advanced QoS features. This gives the learners the opportunity to design and implement efficient\, optimal\, and trouble-free multiservice networks.\nThe course qualified for 40 Cisco Continuing Education Credits (CE) towards recertification.\nAdvance your Cisco career with this Cisco training course and learn more about Cisco Quality of Service training (Cisco QoS training) by signing up with NterOne today! 
844,Implementing Automation for Cisco Enterprise Solutions v1.2 (ENAUI)\nImplementing Automation for Cisco Enterprise Solutions (ENAUI) v.1.2 teaches you how to implement Cisco Enterprise automated solutions\, including programming concepts\, orchestration\, telemetry\, and automation tools.\nThis course highlights the tools and the benefits of leveraging programmability and automation in the Cisco-powered Enterprise Campus and WAN. You will also examine platforms including IOS XE software for device-centric automation\, Cisco DNA Center for the intent-based enterprise network\, Cisco Software-Defined WAN\, and Cisco Meraki. Their current ecosystem of APIs\, software development toolkits\, and relevant workflows are studied in detail together with open industry standards\, tools\, and APIs\, such as Python\, Ansible\, Git\, JSON/YAML\, NETCONF/RESTCONF\, and YANG. \nThe course qualifies for 24 Cisco Continuing Education credits (CE) towards recertification. \nThis course will help you:\nGain high-demand skills using modern programming languages\, APIs\, and systems such as Python\, Ansible\, and Git to automate\, streamline\, and enhance business operations\nAcquire the skills and knowledge to customize tools\, methods\, and processes that improve network performance and agility\nPrepare for the 300-435 ENAUTO exam
845,Cisco Service Provider Training (SPCOR)\nImplementing and Operating Cisco Service Provider Network Core Technologies (SPCOR 350-501) is a 5-day course which teaches you how to configure\, verify\, troubleshoot\, and optimize next-generation\, Service Provider IP network infrastructures. It provides a deep dive into Service Provider technologies including core architecture\, services\, networking\, automation\, quality of services\, security\, and network assurance.\nThis course also helps you prepare to take the Implementing and Operating Cisco� Service Provider Network Core Technologies (350-501 SPCOR) exam\, which is part of the new CCNP� Service Provider certification and the Cisco Certified Specialist � Service Provider Core certification.\nThe course qualifies for 64 Cisco Continuing Education credits (CE) towards recertification.\nThis course will help you:\nConfigure\, verify\, troubleshoot\, and optimize next-generation\, Service Provider IP network infrastructures\nDeepen your understanding of Service Provider technologies including core architecture\, services\, networking\, automation\, quality of services\, security\, and network assurance\nValidate your knowledge and prepare to take the Implementing and Operating Cisco Service Provider Network Core Technologies (350-501 SPCOR) exam
846,Implementing Cisco NX-OS Switches and Fabrics in the Data Center with Virtual Reality (DCNXVR)\nThe Implementing Cisco NX-OS Switches and Fabrics in the Data Center (DCNX) course gives you a detailed understanding of the Cisco� Nexus switch platform and teach you how to install\, configure\, and manage Cisco Nexus� switch platforms in a scalable\, highly available environment. Through a combination of lectures and hands-on labs\, you will learn how to describe various aspects of the Cisco Nexus product families and platforms\, including implementation\, management\, security\, programmability and storage. Additionally\, you will learn how to configure device aliases and zoning\, Fibre Channel over Ethernet (FCoE)\, and N-Port Identifier Virtualization (NPIV)\, and N-Port Virtualization (NPV) modes.\nThe course qualifies for 40 Cisco Continuing Education credits (CE) towards recertification. \nThis course will help you:\nDescribe\, implement\, configure\, and manage Cisco Nexus product families and platforms\, including redundancy protocols and security features\, in a scalable environment\nGain valuable hands-on experience with Cisco Nexus products in a lab setting\nDevelop expertise with the Cisco Nexus product families and platforms
